date,gamePk,status,homeTeam,awayTeam,homeScore,awayScore,venueName,homeStartingPitcherId,homeStartingPitcherName,awayStartingPitcherId,awayStartingPitcherName
2025-05-22,777815,Final,BOS,BAL,19,5,Fenway Park,678394,Brayan Bello,700249,Cade Povich
2025-05-23,777811,Final,CIN,CHC,6,13,Great American Ball Park,668881,Hunter Greene,571510,Matthew Boyd
2025-05-23,777806,Final,PIT,MIL,6,5,PNC Park,694973,Paul Skenes,642547,Freddy Peralta
2025-05-23,777801,Final,WSH,SF,0,4,Nationals Park,669022,MacKenzie Gore,694738,Landen Roupp
2025-05-23,777810,Final,TB,TOR,3,1,George M. Steinbrenner Field,656876,Drew Rasmussen,641778,Eric Lauer
2025-05-23,777807,Final,DET,CLE,1,3,Comerica Park,695549,Jackson Jobe,677944,Slade Cecconi
2025-05-23,777808,Final,NYM,LAD,5,7,Citi Field,656288,Griffin Canning,477132,Clayton Kershaw
2025-05-23,777813,Final,ATL,SD,1,2,Truist Park,519242,Chris Sale,601713,Nick Pivetta
2025-05-23,777805,Final,CWS,TEX,4,1,Rate Field,680732,Sean Burke,641816,Tyler Mahle
2025-05-23,777800,Final,HOU,SEA,3,5,Daikin Park,687473,Ryan Gusto,676106,Emerson Hancock
2025-05-23,777799,Final,MIN,KC,3,1,Target Field,641154,Pablo López,702070,Noah Cameron
2025-05-23,777797,Final,STL,AZ,4,3,Busch Stadium,571945,Miles Mikolas,668678,Zac Gallen
2025-05-23,777802,Final,COL,NYY,3,2,Coors Field,685299,Tanner Gordon,657376,Clarke Schmidt
2025-05-23,777798,Final,LAA,MIA,7,4,Angel Stadium,579328,Yusei Kikuchi,645261,Sandy Alcantara
2025-05-23,777804,Final,ATH,PHI,3,4,Sutter Health Park,682052,Jacob Lopez,554430,Zack Wheeler
2025-05-23,777809,Final,BOS,BAL,6,5,Fenway Park,690928,Hunter Dobbins,621107,Zach Eflin
2025-05-24,777790,Final,BOS,BAL,1,2,Fenway Park,608337,Lucas Giolito,669432,Trevor Rogers
2025-05-24,777788,Final,MIN,KC,5,4,Target Field,805673,Zebby Matthews,608379,Michael Wacha
2025-05-24,777786,Final,STL,AZ,6,5,Busch Stadium,669461,Matthew Liberatore,518876,Merrill Kelly
2025-05-24,777793,Final,WSH,SF,3,0,Nationals Park,663623,Jake Irvin,690986,Kyle Harrison
2025-05-24,777794,Final,PIT,MIL,2,1,PNC Park,656605,Mitch Keller,682990,Quinn Priester
2025-05-24,777791,Final,CIN,CHC,6,4,Great American Ball Park,671096,Andrew Abbott,607067,Colin Rea
2025-05-24,777787,Final,HOU,SEA,2,1,Daikin Park,664285,Framber Valdez,693433,Bryan Woo
2025-05-24,777803,Final,ATL,SD,7,1,Truist Park,656550,Grant Holmes,669308,Sean Reynolds
2025-05-24,777792,Final,CWS,TEX,10,5,Rate Field,669060,Bryse Wilson,683004,Jack Leiter
2025-05-24,777782,Final,COL,NYY,1,13,Coors Field,607536,Kyle Freeland,608331,Max Fried
2025-05-24,777795,Final,TB,TOR,3,1,George M. Steinbrenner Field,669358,Shane Baz,621244,José Berríos
2025-05-24,777796,Final,DET,CLE,5,7,Comerica Park,663554,Casey Mize,682847,Luis L. Ortiz
2025-05-24,777789,Final,NYM,LAD,5,2,Citi Field,656849,David Peterson,664062,Tony Gonsolin
2025-05-24,777784,Final,ATH,PHI,6,9,Sutter Health Park,605488,Jeffrey Springs,650911,Cristopher Sánchez
2025-05-24,777781,Final,LAA,MIA,2,6,Angel Stadium,667755,José Soriano,615698,Cal Quantrill
2025-05-25,777780,Final,DET,CLE,5,0,Comerica Park,669373,Tarik Skubal,671106,Logan Allen
2025-05-25,777785,Final,BOS,BAL,1,5,Fenway Park,621111,Walker Buehler,665152,Dean Kremer
2025-05-25,777778,Final,WSH,SF,2,3,Nationals Park,647336,Michael Soroka,592662,Robbie Ray
2025-05-25,777776,Final,PIT,MIL,5,6,PNC Park,663559,Bailey Falter,701656,Logan Henderson
2025-05-25,777779,Final,CIN,CHC,8,11,Great American Ball Park,666157,Nick Lodolo,676962,Ben Brown
2025-05-25,777775,Final,TB,TOR,13,0,George M. Steinbrenner Field,686752,Ryan Pepiot,605135,Chris Bassitt
2025-05-25,777774,Final,HOU,SEA,5,3,Daikin Park,676467,Colton Gordon,622491,Luis Castillo
2025-05-25,777772,Final,MIN,KC,1,2,Target Field,641927,Bailey Ober,663460,Kris Bubic
2025-05-25,777777,Final,CWS,TEX,4,5,Rate Field,663436,Davis Martin,571578,Patrick Corbin
2025-05-25,777766,Final,STL,AZ,4,3,Busch Stadium,543243,Sonny Gray,694297,Brandon Pfaadt
2025-05-25,777768,Final,COL,NYY,4,5,Coors Field,622608,Antonio Senzatela,701542,Will Warren
2025-05-25,777765,Final,ATH,PHI,5,4,Sutter Health Park,680684,Gunnar Hoglund,666200,Jesús Luzardo
2025-05-25,777767,Final,LAA,MIA,0,3,Angel Stadium,543294,Kyle Hendricks,665795,Edward Cabrera
2025-05-25,777783,Final,ATL,SD,3,5,Truist Park,680885,Spencer Schwellenbach,656302,Dylan Cease
2025-05-25,777773,Final,NYM,LAD,3,1,Citi Field,673540,Kodai Senga,689017,Landon Knack
2025-05-26,777770,Final,DET,SF,3,1,Comerica Park,672456,Keider Montero,806185,Hayden Birdsong
2025-05-26,777764,Final,MIL,BOS,3,2,American Family Field,694477,Chad Patrick,676979,Garrett Crochet
2025-05-26,777757,Final,CHC,COL,3,1,Wrigley Field,592791,Jameson Taillon,687223,Carson Palmquist
2025-05-26,777771,Final,BAL,STL,5,2,Oriole Park at Camden Yards,450203,Charlie Morton,607200,Erick Fedde
2025-05-26,777759,Final,TEX,TOR,1,2,Globe Life Field,594798,Jacob deGrom,592332,Kevin Gausman
2025-05-26,777760,Final,KC,CIN,4,7,Kauffman Stadium,547179,Michael Lorenzen,607259,Nick Martinez
2025-05-26,777758,Final,NYM,CWS,2,1,Citi Field,605280,Clay Holmes,605288,Adrian Houser
2025-05-26,777769,Final,CLE,LAD,2,7,Progressive Field,668909,Gavin Williams,808967,Yoshinobu Yamamoto
2025-05-26,777762,Final,TB,MIN,7,2,George M. Steinbrenner Field,641793,Zack Littell,663978,Chris Paddack
2025-05-26,777761,Final,AZ,PIT,5,0,Chase Field,669194,Ryne Nelson,571760,Andrew Heaney
2025-05-26,777756,Final,SD,MIA,4,3,Petco Park,681190,Randy Vásquez,677960,Ryan Weathers
2025-05-26,777763,Final,LAA,NYY,1,5,Angel Stadium,686799,Jack Kochanowicz,642232,Ryan Yarbrough
2025-05-27,777753,Final,CLE,LAD,5,9,Progressive Field,676440,Tanner Bibee,669160,Dustin May
2025-05-27,777754,Final,BAL,STL,4,7,Oriole Park at Camden Yards,608372,Tomoyuki Sugano,669467,Andre Pallante
2025-05-27,777755,Final,DET,SF,3,1,Comerica Park,656427,Jack Flaherty,657277,Logan Webb
2025-05-27,777748,Final,PHI,ATL,2,0,Citizens Bank Park,624133,Ranger Suárez,675911,Spencer Strider
2025-05-27,777746,Final,TB,MIN,2,4,George M. Steinbrenner Field,671737,Taj Bradley,657746,Joe Ryan
2025-05-27,777749,Final,NYM,CWS,6,4,Citi Field,656731,Tylor Megill,686563,Jonathan Cannon
2025-05-27,777750,Final,KC,CIN,2,7,Kauffman Stadium,663738,Daniel Lynch IV,663903,Brady Singer
2025-05-27,777747,Final,MIL,BOS,5,1,American Family Field,650644,Aaron Civale,690916,Richard Fitts
2025-05-27,777751,Final,CHC,COL,4,3,Wrigley Field,690990,Cade Horton,608566,Germán Márquez
2025-05-27,777741,Final,TEX,TOR,2,0,Globe Life Field,543135,Nathan Eovaldi,670102,Bowden Francis
2025-05-27,777752,Final,HOU,ATH,11,1,Daikin Park,686613,Hunter Brown,676664,JP Sears
2025-05-27,777745,Final,LAA,NYY,2,3,Angel Stadium,542881,Tyler Anderson,607074,Carlos Rodón
2025-05-27,777744,Final,AZ,PIT,6,9,Chase Field,669203,Corbin Burnes,681347,Mike Burrows
2025-05-27,777743,Final,SEA,WSH,9,1,T-Mobile Park,688138,Logan Evans,680730,Mitchell Parker
2025-05-27,777742,Final,SD,MIA,8,6,Petco Park,663568,Stephen Kolek,676974,Max Meyer
2025-05-28,777739,Final,CLE,LAD,7,4,Progressive Field,663465,Kolby Allard,477132,Clayton Kershaw
2025-05-28,777738,Final,DET,SF,4,3,Comerica Park,695549,Jackson Jobe,694738,Landen Roupp
2025-05-28,777732,Final,TB,MIN,5,0,George M. Steinbrenner Field,656876,Drew Rasmussen,641154,Pablo López
2025-05-28,777737,Final,NYM,CWS,4,9,Citi Field,656288,Griffin Canning,681343,Shane Smith
2025-05-28,777736,Final,MIL,BOS,6,5,American Family Field,642547,Freddy Peralta,678394,Brayan Bello
2025-05-28,777734,Final,HOU,ATH,5,3,Daikin Park,621121,Lance McCullers Jr.,622663,Luis Severino
2025-05-28,777729,Final,AZ,PIT,1,10,Chase Field,668678,Zac Gallen,694973,Paul Skenes
2025-05-28,777726,Final,SD,MIA,8,10,Petco Park,606996,Kyle Hart,645261,Sandy Alcantara
2025-05-28,777740,Final,BAL,STL,4,6,Oriole Park at Camden Yards,700249,Cade Povich,571945,Miles Mikolas
2025-05-28,777733,Final,KC,CIN,3,2,Kauffman Stadium,702070,Noah Cameron,668881,Hunter Greene
2025-05-28,777731,Final,CHC,COL,2,1,Wrigley Field,571510,Matthew Boyd,685299,Tanner Gordon
2025-05-28,777724,Final,TEX,TOR,0,2,Globe Life Field,641816,Tyler Mahle,687606,Paxton Schultz
2025-05-28,777728,Final,LAA,NYY,0,1,Angel Stadium,579328,Yusei Kikuchi,657376,Clarke Schmidt
2025-05-28,777730,Final,SEA,WSH,0,9,T-Mobile Park,669923,George Kirby,592866,Trevor Williams
2025-05-28,777735,Final,PHI,ATL,5,4,Citizens Bank Park,650911,Cristopher Sánchez,700363,AJ Smith-Shawver
2025-05-29,777723,Final,PHI,ATL,3,9,Citizens Bank Park,554430,Zack Wheeler,519242,Chris Sale
2025-05-29,777727,Final,TOR,ATH,12,0,Rogers Centre,621244,José Berríos,682052,Jacob Lopez
2025-05-29,777725,Final,HOU,TB,3,13,Daikin Park,687473,Ryan Gusto,669358,Shane Baz
2025-05-29,777722,Final,SEA,WSH,3,9,T-Mobile Park,676106,Emerson Hancock,669022,MacKenzie Gore
2025-05-30,777712,Final,CHC,CIN,2,6,Wrigley Field,607067,Colin Rea,671096,Andrew Abbott
2025-05-30,777720,Final,BAL,CWS,2,1,Oriole Park at Camden Yards,621107,Zach Eflin,694363,Jared Shuster
2025-05-30,777715,Final,PHI,MIL,2,6,Citizens Bank Park,592836,Taijuan Walker,669084,DL Hall
2025-05-30,777716,Final,TOR,ATH,11,7,Rogers Centre,605135,Chris Bassitt,605488,Jeffrey Springs
2025-05-30,777721,Final,CLE,LAA,1,4,Progressive Field,682847,Luis L. Ortiz,667755,José Soriano
2025-05-30,777718,Final,NYM,COL,4,2,Citi Field,656849,David Peterson,607536,Kyle Freeland
2025-05-30,777717,Final,MIA,SF,0,2,loanDepot park,615698,Cal Quantrill,690986,Kyle Harrison
2025-05-30,777719,Final,ATL,BOS,1,5,Truist Park,656550,Grant Holmes,608337,Lucas Giolito
2025-05-30,777709,Final,TEX,STL,11,1,Globe Life Field,683004,Jack Leiter,669461,Matthew Liberatore
2025-05-30,777711,Final,KC,DET,5,7,Kauffman Stadium,607625,Seth Lugo,663554,Casey Mize
2025-05-30,777714,Final,HOU,TB,2,1,Daikin Park,664285,Framber Valdez,686752,Ryan Pepiot
2025-05-30,777710,Final,AZ,WSH,7,9,Chase Field,518876,Merrill Kelly,663623,Jake Irvin
2025-05-30,777707,Final,SD,PIT,3,2,Petco Park,601713,Nick Pivetta,656605,Mitch Keller
2025-05-30,777713,Final,SEA,MIN,6,12,T-Mobile Park,693433,Bryan Woo,805673,Zebby Matthews
2025-05-30,777708,Final,LAD,NYY,8,5,Dodger Stadium,664062,Tony Gonsolin,608331,Max Fried
2025-05-31,777704,Final,CHC,CIN,2,0,Wrigley Field,519141,Drew Pomeranz,666157,Nick Lodolo
2025-05-31,777701,Final,TOR,ATH,8,7,Rogers Centre,680755,Braydon Fisher,680684,Gunnar Hoglund
2025-05-31,777697,Final,TEX,STL,0,2,Globe Life Field,571578,Patrick Corbin,543243,Sonny Gray
2025-05-31,777699,Final,BAL,CWS,4,2,Oriole Park at Camden Yards,665152,Dean Kremer,663436,Davis Martin
2025-05-31,777702,Final,PHI,MIL,7,17,Citizens Bank Park,666200,Jesús Luzardo,694477,Chad Patrick
2025-05-31,777703,Final,CLE,LAA,7,5,Progressive Field,677944,Slade Cecconi,543294,Kyle Hendricks
2025-05-31,777694,Final,KC,DET,1,0,Kauffman Stadium,608379,Michael Wacha,669373,Tarik Skubal
2025-05-31,777700,Final,NYM,COL,8,2,Citi Field,673540,Kodai Senga,622608,Antonio Senzatela
2025-05-31,777693,Final,HOU,TB,3,16,Daikin Park,676467,Colton Gordon,641793,Zack Littell
2025-05-31,777706,Final,ATL,BOS,5,0,Truist Park,680885,Spencer Schwellenbach,621111,Walker Buehler
2025-05-31,777705,Final,MIA,SF,1,0,loanDepot park,665795,Edward Cabrera,592662,Robbie Ray
2025-05-31,777695,Final,SEA,MIN,5,4,T-Mobile Park,682243,Bryce Miller,641927,Bailey Ober
2025-05-31,777698,Final,LAD,NYY,18,2,Dodger Stadium,689017,Landon Knack,701542,Will Warren
2025-05-31,777691,Final,SD,PIT,0,5,Petco Park,656302,Dylan Cease,663559,Bailey Falter
2025-05-31,777696,Final,AZ,WSH,7,11,Chase Field,694297,Brandon Pfaadt,647336,Michael Soroka
2025-06-01,777678,Final,TEX,STL,8,1,Globe Life Field,594798,Jacob deGrom,607200,Erick Fedde
2025-06-01,777692,Final,ATL,BOS,1,3,Truist Park,693821,Bryce Elder,676979,Garrett Crochet
2025-06-01,777684,Final,BAL,CWS,3,2,Oriole Park at Camden Yards,450203,Charlie Morton,605288,Adrian Houser
2025-06-01,777688,Final,PHI,MIL,2,5,Citizens Bank Park,624133,Ranger Suárez,500779,Jose Quintana
2025-06-01,777685,Final,TOR,ATH,8,4,Rogers Centre,592332,Kevin Gausman,676664,JP Sears
2025-06-01,777683,Final,CLE,LAA,4,2,Progressive Field,668909,Gavin Williams,686799,Jack Kochanowicz
2025-06-01,777686,Final,NYM,COL,5,3,Citi Field,605280,Clay Holmes,687223,Carson Palmquist
2025-06-01,777689,Final,MIA,SF,2,4,loanDepot park,677960,Ryan Weathers,806185,Hayden Birdsong
2025-06-01,777677,Final,KC,DET,0,1,Kauffman Stadium,663460,Kris Bubic,672456,Keider Montero
2025-06-01,777690,Final,HOU,TB,1,0,Daikin Park,686613,Hunter Brown,671737,Taj Bradley
2025-06-01,777687,Final,CHC,CIN,7,3,Wrigley Field,592791,Jameson Taillon,607259,Nick Martinez
2025-06-01,777679,Final,AZ,WSH,3,1,Chase Field,669203,Corbin Burnes,680730,Mitchell Parker
2025-06-01,777680,Final,SEA,MIN,2,1,T-Mobile Park,622491,Luis Castillo,663978,Chris Paddack
2025-06-01,777681,Final,SD,PIT,6,4,Petco Park,681190,Randy Vásquez,571760,Andrew Heaney
2025-06-01,777682,Final,LAD,NYY,3,7,Dodger Stadium,808967,Yoshinobu Yamamoto,642232,Ryan Yarbrough
2025-06-02,777673,Final,MIA,COL,4,6,loanDepot park,676974,Max Meyer,608566,Germán Márquez
2025-06-02,777670,Final,BOS,LAA,6,7,Fenway Park,690916,Richard Fitts,542881,Tyler Anderson
2025-06-02,777671,Final,CIN,MIL,2,3,Great American Ball Park,663903,Brady Singer,650644,Aaron Civale
2025-06-02,777674,Final,CWS,DET,1,13,Rate Field,686563,Jonathan Cannon,656427,Jack Flaherty
2025-06-02,777676,Final,SF,SD,0,1,Oracle Park,657277,Logan Webb,663568,Stephen Kolek
2025-06-02,777669,Final,ATH,MIN,4,10,Sutter Health Park,622663,Luis Severino,657746,Joe Ryan
2025-06-02,777675,Final,LAD,NYM,3,4,Dodger Stadium,669160,Dustin May,621112,Paul Blackburn
2025-06-03,777663,Final,PIT,HOU,0,3,PNC Park,694973,Paul Skenes,621121,Lance McCullers Jr.
2025-06-03,777666,Final,MIA,COL,2,3,loanDepot park,645261,Sandy Alcantara,801403,Chase Dollander
2025-06-03,777659,Final,WSH,CHC,3,8,Nationals Park,592866,Trevor Williams,690990,Cade Horton
2025-06-03,777664,Final,NYY,CLE,3,2,Yankee Stadium,607074,Carlos Rodón,676440,Tanner Bibee
2025-06-03,777665,Final,TOR,PHI,3,8,Rogers Centre,670102,Bowden Francis,650911,Cristopher Sánchez
2025-06-03,777667,Final,BOS,LAA,3,4,Fenway Park,678394,Brayan Bello,579328,Yusei Kikuchi
2025-06-03,777668,Final,CIN,MIL,4,2,Great American Ball Park,668881,Hunter Greene,642547,Freddy Peralta
2025-06-03,777672,Final,ATL,AZ,3,8,Truist Park,675911,Spencer Strider,668678,Zac Gallen
2025-06-03,777662,Final,TB,TEX,5,1,George M. Steinbrenner Field,656876,Drew Rasmussen,641816,Tyler Mahle
2025-06-03,777661,Final,CWS,DET,8,1,Rate Field,681343,Shane Smith,689225,Beau Brieske
2025-06-03,777660,Final,STL,KC,7,10,Busch Stadium,669467,Andre Pallante,547179,Michael Lorenzen
2025-06-03,777655,Final,SEA,BAL,1,5,T-Mobile Park,669923,George Kirby,608372,Tomoyuki Sugano
2025-06-03,777656,Final,SF,SD,2,3,Oracle Park,694738,Landen Roupp,686701,Ryan Bergert
2025-06-03,777658,Final,ATH,MIN,3,10,Sutter Health Park,680880,Grant Holman,641154,Pablo López
2025-06-03,777657,Final,LAD,NYM,6,5,Dodger Stadium,477132,Clayton Kershaw,656731,Tylor Megill
2025-06-04,777652,Final,MIA,COL,2,3,loanDepot park,615698,Cal Quantrill,607536,Kyle Freeland
2025-06-04,777647,Final,CIN,MIL,1,9,Great American Ball Park,671096,Andrew Abbott,669084,DL Hall
2025-06-04,777649,Final,BOS,LAA,11,9,Fenway Park,608337,Lucas Giolito,667755,José Soriano
2025-06-04,777648,Final,PIT,HOU,3,0,PNC Park,681347,Mike Burrows,687473,Ryan Gusto
2025-06-04,777650,Final,WSH,CHC,2,0,Nationals Park,669022,MacKenzie Gore,571510,Matthew Boyd
2025-06-04,777653,Final,NYY,CLE,0,4,Yankee Stadium,657376,Clarke Schmidt,682847,Luis L. Ortiz
2025-06-04,777651,Final,TOR,PHI,2,1,Rogers Centre,621244,José Berríos,690953,Mick Abel
2025-06-04,777654,Final,ATL,AZ,1,2,Truist Park,519242,Chris Sale,518876,Merrill Kelly
2025-06-04,777646,Final,TB,TEX,5,4,George M. Steinbrenner Field,669358,Shane Baz,677958,Kumar Rocker
2025-06-04,777639,Final,CWS,DET,4,5,Rate Field,694363,Jared Shuster,687830,Sawyer Gipson-Long
2025-06-04,777645,Final,SEA,BAL,2,3,T-Mobile Park,676106,Emerson Hancock,700249,Cade Povich
2025-06-04,777641,Final,SF,SD,6,5,Oracle Park,690986,Kyle Harrison,601713,Nick Pivetta
2025-06-04,777643,Final,ATH,MIN,1,6,Sutter Health Park,,,805673,Zebby Matthews
2025-06-04,777638,Final,LAD,NYM,1,6,Dodger Stadium,664062,Tony Gonsolin,656288,Griffin Canning
2025-06-04,777642,Final,STL,KC,6,5,Busch Stadium,571945,Miles Mikolas,702070,Noah Cameron
2025-06-05,777640,Final,ATL,AZ,10,11,Truist Park,656550,Grant Holmes,694297,Brandon Pfaadt
2025-06-05,777635,Final,STL,KC,5,7,Busch Stadium,669461,Matthew Liberatore,666142,Cole Ragans
2025-06-05,777634,Final,CWS,DET,3,2,Rate Field,680732,Sean Burke,663554,Casey Mize
2025-06-05,777637,Final,TOR,PHI,9,1,Rogers Centre,605135,Chris Bassitt,666200,Jesús Luzardo
2025-06-05,777636,Final,ATH,MIN,14,3,Sutter Health Park,687765,Mitch Spence,701581,David Festa
2025-06-05,777628,Final,SEA,BAL,3,4,T-Mobile Park,693433,Bryan Woo,621107,Zach Eflin
2025-06-05,777633,Final,SF,SD,3,2,Oracle Park,592662,Robbie Ray,656302,Dylan Cease
2025-06-05,777631,Final,LAD,NYM,6,5,Dodger Stadium,689017,Landon Knack,656849,David Peterson
2025-06-05,777630,Final,PIT,HOU,2,8,PNC Park,656605,Mitch Keller,664285,Framber Valdez
2025-06-05,777632,Final,WSH,CHC,1,7,Nationals Park,663623,Jake Irvin,519141,Drew Pomeranz
2025-06-05,777644,Final,NYY,CLE,4,0,Yankee Stadium,608331,Max Fried,677944,Slade Cecconi
2025-06-05,777629,Final,TB,TEX,4,3,George M. Steinbrenner Field,686752,Ryan Pepiot,683004,Jack Leiter
2025-06-06,777625,Final,TB,MIA,4,3,George M. Steinbrenner Field,641793,Zack Littell,665795,Edward Cabrera
2025-06-06,777621,Final,PIT,PHI,5,4,PNC Park,663559,Bailey Falter,605452,Joe Ross
2025-06-06,777624,Final,WSH,TEX,2,0,Nationals Park,647336,Michael Soroka,571578,Patrick Corbin
2025-06-06,777627,Final,NYY,BOS,9,6,Yankee Stadium,701542,Will Warren,621111,Walker Buehler
2025-06-06,777623,Final,CIN,AZ,4,3,Great American Ball Park,666157,Nick Lodolo,593958,Eduardo Rodriguez
2025-06-06,777626,Final,DET,CHC,3,1,Comerica Park,669373,Tarik Skubal,676962,Ben Brown
2025-06-06,777622,Final,CLE,HOU,2,4,Progressive Field,671106,Logan Allen,676467,Colton Gordon
2025-06-06,777618,Final,CWS,KC,7,2,Rate Field,663436,Davis Martin,607625,Seth Lugo
2025-06-06,777615,Final,MIN,TOR,4,6,Target Field,641927,Bailey Ober,687606,Paxton Schultz
2025-06-06,777617,Final,MIL,SD,0,2,American Family Field,694477,Chad Patrick,681190,Randy Vásquez
2025-06-06,777620,Final,STL,LAD,5,0,Busch Stadium,543243,Sonny Gray,680736,Justin Wrobleski
2025-06-06,777616,Final,COL,NYM,2,4,Coors Field,669020,Ryan Rolison,673540,Kodai Senga
2025-06-06,777614,Final,LAA,SEA,5,4,Angel Stadium,543294,Kyle Hendricks,682243,Bryce Miller
2025-06-06,777613,Final,ATH,BAL,5,4,Sutter Health Park,676664,JP Sears,665152,Dean Kremer
2025-06-06,777619,Final,SF,ATL,5,4,Oracle Park,806185,Hayden Birdsong,680885,Spencer Schwellenbach
2025-06-07,777609,Final,DET,CHC,1,6,Comerica Park,663947,Tyler Holton,592791,Jameson Taillon
2025-06-07,777600,Final,MIN,TOR,4,5,Target Field,663978,Chris Paddack,592332,Kevin Gausman
2025-06-07,777601,Final,STL,LAD,2,1,Busch Stadium,607200,Erick Fedde,808967,Yoshinobu Yamamoto
2025-06-07,777610,Final,WSH,TEX,0,5,Nationals Park,680730,Mitchell Parker,594798,Jacob deGrom
2025-06-07,777607,Final,PIT,PHI,2,1,PNC Park,571760,Andrew Heaney,624133,Ranger Suárez
2025-06-07,777598,Final,SF,ATL,3,2,Oracle Park,657277,Logan Webb,693821,Bryce Elder
2025-06-07,777612,Final,CIN,AZ,13,1,Great American Ball Park,607259,Nick Martinez,669194,Ryne Nelson
2025-06-07,777608,Final,CLE,HOU,3,5,Progressive Field,668909,Gavin Williams,686613,Hunter Brown
2025-06-07,777606,Final,CWS,KC,4,1,Rate Field,605288,Adrian Houser,608379,Michael Wacha
2025-06-07,777611,Final,TB,MIA,10,11,George M. Steinbrenner Field,671737,Taj Bradley,677960,Ryan Weathers
2025-06-07,777605,Final,NYY,BOS,7,10,Yankee Stadium,642232,Ryan Yarbrough,676979,Garrett Crochet
2025-06-07,777597,Final,MIL,SD,4,3,American Family Field,500779,Jose Quintana,663568,Stephen Kolek
2025-06-07,777603,Final,LAA,SEA,8,6,Angel Stadium,686799,Jack Kochanowicz,622491,Luis Castillo
2025-06-07,777604,Final,COL,NYM,1,8,Coors Field,608566,Germán Márquez,605280,Clay Holmes
2025-06-07,777599,Final,ATH,BAL,4,7,Sutter Health Park,622663,Luis Severino,450203,Charlie Morton
2025-06-08,777592,Final,TB,MIA,3,2,George M. Steinbrenner Field,656876,Drew Rasmussen,685107,Anthony Veneziano
2025-06-08,777586,Final,MIL,SD,0,1,American Family Field,642547,Freddy Peralta,686701,Ryan Bergert
2025-06-08,777596,Final,WSH,TEX,2,4,Nationals Park,592866,Trevor Williams,656641,Jacob Latz
2025-06-08,777595,Final,PIT,PHI,2,1,PNC Park,694973,Paul Skenes,650911,Cristopher Sánchez
2025-06-08,777602,Final,CIN,AZ,4,2,Great American Ball Park,663903,Brady Singer,668678,Zac Gallen
2025-06-08,777594,Final,DET,CHC,4,0,Comerica Park,656427,Jack Flaherty,690990,Cade Horton
2025-06-08,777591,Final,CLE,HOU,4,2,Progressive Field,676440,Tanner Bibee,687888,Brandon Walter
2025-06-08,777585,Final,MIN,TOR,6,3,Target Field,657746,Joe Ryan,670102,Bowden Francis
2025-06-08,777590,Final,CWS,KC,5,7,Rate Field,678024,Mike Vasil,547179,Michael Lorenzen
2025-06-08,777582,Final,STL,LAD,3,7,Busch Stadium,700241,Michael McGreevy,477132,Clayton Kershaw
2025-06-08,777583,Final,COL,NYM,5,13,Coors Field,801403,Chase Dollander,656731,Tylor Megill
2025-06-08,777588,Final,ATH,BAL,5,1,Sutter Health Park,682052,Jacob Lopez,608372,Tomoyuki Sugano
2025-06-08,777587,Final,SF,ATL,4,3,Oracle Park,694738,Landen Roupp,675911,Spencer Strider
